0,PO1,Liga NOS,Portugal
4,2720750,32,yellow,84711,-1,2420
4,2720750,70,yellow,182468,-1,1075
4,2720750,72,yellow,283130,-1,2420
4,2720750,82,yellow,198053,-1,1075
3,2720753,2016-08-15,1465,3349,Estádio António Coimbra da Mota,1967,Luís Godinho,Fabiano Soares,José Mota,4-3-3 off.,4-2-3-1,13216,255238,220722,118317,48703,346767,234208,72835,226138,226896,410443,33735,131658,236748,130635,248901,292733,138649,292749,24946,24956,255243
4,2720753,9,goal,248901,236748,3349
4,2720753,81,goal,127826,236748,3349
4,2720753,46,sub,226896,103585,1465
4,2720753,61,sub,130635,195308,3349
4,2720753,63,sub,48703,285040,1465
4,2720753,68,sub,346767,170562,1465
4,2720753,78,sub,292749,127826,3349
4,2720753,90,sub,248901,278985,3349
4,2720753,82,yellow,103585,-1,1465
3,2720755,2016-09-04,982,3325,Estádio da Madeira,1705,Tiago Martins,Manuel Machado,Jorge Simão,4-4-2 double 6,4-2-3-1,234811,234764,269467,193303,254981,213510,139337,194547,85308,198974,155395,22785,45448,112237,58181,85771,89297,334632,79128,227436,162819,256696
4,2720755,18,goal,79128,162819,3325
4,2720755,35,sub,213510,258835,982
4,2720755,46,sub,139337,328940,982
4,2720755,60,sub,256696,377605,3325
4,2720755,68,sub,227436,223029,3325
4,2720755,90,sub,162819,292739,3325
4,2720755,38,yellow,269467,-1,982
4,2720755,65,yellow,194547,-1,982
4,2720755,71,yellow,334632,-1,3325
4,2720755,76,yellow,254981,-1,982
4,2720755,79,yellow,89297,-1,3325
4,2720755,86,yellow,79128,-1,3325
4,2720755,87,yellowred,269467,-1,982
4,2720755,90,red,258835,-1,982
3,2720760,2016-08-19,2457,2503,Estádio do Restelo,1309,Manuel Mota,Julio Velázquez,Erwin Sánchez,4-2-3-1,4-2-3-1,58301,14195,257376,111811,257455,139394,166628,187860,260316,158380,58944,138285,130622,86645,189047,205116,176997,291941,114130,130940,118330,44122
4,2720760,68,sub,176997,336757,2503
4,2720760,73,sub,158380,194641,2457
4,2720760,80,sub,187860,193319,2457
4,2720760,84,sub,44122,291939,2503
4,2720760,90,sub,260316,177866,2457
4,2720760,90,sub,114130,61730,2503
4,2720760,52,yellow,44122,-1,2503
4,2720760,71,yellow,257376,-1,2457
3,2720766,2016-08-20,1301,2420,Estádio dos Barreiros,5922,Fabio Verissimo,PC Gusmão,Pedro Martins,4-3-1-2,4-4-2 double 6,45372,340557,134603,53532,435497,244277,111828,187697,207571,69819,87143,67925,84711,164015,175597,139341,84318,235568,53071,283130,411295,103381
4,2720766,19,goal,411295,283130,2420
4,2720766,30,goal,283130,103381,2420
4,2720766,46,sub,87143,139198,1301
4,2720766,46,sub,411295,258011,2420
4,2720766,53,sub,244277,131890,1301
4,2720766,68,sub,84318,203654,2420
4,2720766,70,sub,207571,55734,1301
4,2720766,90,sub,283130,13147,2420
4,2720766,7,yellow,87143,-1,1301
4,2720766,17,yellow,411295,-1,2420
4,2720766,51,yellow,207571,-1,1301
4,2720766,54,yellow,53071,-1,2420
4,2720766,63,yellow,111828,-1,1301
4,2720766,86,yellow,258011,-1,2420
4,2720766,88,yellow,55734,-1,1301
3,2720758,2016-08-20,3325,7179,Municipal de Chaves,4574,Rui Costa,Jorge Simão,Petit,4-2-3-1,4-4-2,22785,45448,112237,58181,85771,89297,223029,334632,79128,227436,162819,155396,126964,166379,124668,175601,190553,134608,85588,348425,271861,134371
4,2720758,28,goal,227436,-1,3325
4,2720758,82,goal,308560,-1,7179
4,2720758,55,sub,190553,308560,7179
4,2720758,66,sub,223029,377605,3325
4,2720758,66,sub,134608,280178,7179
4,2720758,72,sub,348425,340538,7179
4,2720758,75,sub,79128,292739,3325
4,2720758,83,sub,227436,256696,3325
4,2720758,68,yellow,280178,-1,7179
4,2720758,70,yellow,162819,-1,3325
4,2720758,81,yellow,85771,-1,3325
4,2720758,83,yellow,308560,-1,7179
3,2720764,2016-08-20,2995,336,Estádio Capital do Móvel,6271,Hugo Miguel,Carlos Pinto,Jorge Jesus,4-4-2 diamond,4-4-2 double 6,59823,131015,182936,292736,19375,352559,324329,197981,182720,167383,182462,45026,102427,13217,197602,110074,100131,257448,39642,56810,190442,174915
4,2720764,45,goal,56810,257448,336
4,2720764,59,sub,182720,194177,2995
4,2720764,66,sub,190442,92899,336
4,2720764,69,sub,352559,215122,2995
4,2720764,69,sub,324329,28891,2995
4,2720764,80,sub,257448,182711,336
4,2720764,90,sub,39642,343602,336
4,2720764,35,yellow,100131,-1,336
4,2720764,77,yellow,92899,-1,336
4,2720764,90,yellow,182462,-1,2995
3,2720765,2016-08-20,720,1465,Estádio do Dragão,36210,Luís Ferreira,Nuno Espírito Santo,Fabiano Soares,4-3-3 off.,4-3-3 off.,3979,156501,58576,57723,57834,122043,225161,231289,125165,198008,31316,13216,114932,226896,255238,234208,72835,245027,226138,118317,410443,366645
4,2720765,84,goal,198008,58576,720
4,2720765,46,sub,31316,45383,720
4,2720765,58,sub,118317,285040,1465
4,2720765,62,sub,366645,103585,1465
4,2720765,69,sub,231289,63837,720
4,2720765,69,sub,122043,112465,720
4,2720765,74,sub,226138,220722,1465
3,2720763,2016-08-21,3349,979,Estádio Marcolino de Castro,2721,João Pinheiro,José Mota,Pepa,4-2-3-1,4-3-3 off.,33735,131658,236748,130635,248901,292733,138649,292749,24946,24956,255243,194330,55977,131753,199099,257456,158427,76090,42976,291968,167317,127031
4,2720763,12,goal,194330,158427,979
4,2720763,69,goal,42976,257456,979
4,2720763,81,goal,257456,291968,979
4,2720763,41,sub,255243,195308,3349
4,2720763,46,sub,199099,92042,979
4,2720763,46,sub,24946,127826,3349
4,2720763,55,sub,167317,378866,979
4,2720763,62,sub,138649,236997,3349
4,2720763,84,sub,194330,273980,979
4,2720763,51,yellow,292749,-1,3349
4,2720763,57,yellow,257456,-1,979
4,2720763,58,yellow,195308,-1,3349
4,2720763,59,yellow,291968,-1,979
4,2720763,89,yellow,236997,-1,3349
3,2720759,2016-08-21,8024,982,Estádio Municipal de Arouca,1136,João Capela,Lito Vidigal,Manuel Machado,4-3-3 def.,4-3-3 def.,44177,227873,99296,54306,97013,37947,61743,149928,145692,46717,58175,234811,122077,193303,254981,155395,85308,233789,271256,198974,269467,195762
4,2720759,24,goal,145692,97013,8024
4,2720759,30,goal,58175,54306,8024
4,2720759,31,sub,271256,227314,982
4,2720759,46,sub,85308,194547,982
4,2720759,58,sub,233789,258835,982
4,2720759,77,sub,37947,177184,8024
4,2720759,83,sub,97013,148682,8024
4,2720759,89,sub,145692,353047,8024
4,2720759,42,yellow,46717,-1,8024
3,2720761,2016-08-21,294,1085,Estádio da Luz,56351,Manuel Oliveira,Rui Vitória,José Couceiro,4-4-2 double 6,4-2-3-1,125019,193082,46110,329722,34944,22412,184573,84535,64339,341110,231572,154319,148489,113025,169681,111200,236886,182722,24202,86804,48206,352898
4,2720761,66,goal,169681,48206,1085
4,2720761,82,goal,206040,225122,294
4,2720761,57,sub,341110,206040,294
4,2720761,64,sub,352898,200985,1085
4,2720761,67,sub,64339,135057,294
4,2720761,80,sub,86804,352925,1085
4,2720761,81,sub,231572,225122,294
