0,GB2,Championship,England
4,2701249,66,sub,158816,342018,1032
4,2701249,72,sub,48124,62319,466
4,2701249,72,sub,69653,170413,1032
4,2701249,78,sub,46111,291544,466
4,2701249,81,sub,120901,57410,1032
4,2701249,36,yellow,24636,-1,1032
4,2701249,48,yellow,46111,-1,466
4,2701249,50,yellow,181498,-1,1032
4,2701249,50,yellow,114093,-1,466
4,2701249,59,yellow,10501,-1,466
4,2701249,90,yellow,277697,-1,466
3,2701244,2016-08-06,164,1123,Ewood Park,12641,Tony Harrington,Owen Coyle,Alex Neil,4-1-4-1,4-2-3-1,73564,119269,173585,15838,61559,43193,70273,183167,117997,118567,29152,67252,65255,38073,82281,24589,45395,199527,12384,35855,12763,29712
4,2701244,12,goal,199527,45395,1123
4,2701244,17,goal,24589,82281,1123
4,2701244,25,goal,35855,82281,1123
4,2701244,58,goal,12763,24589,1123
4,2701244,67,goal,35587,70273,164
4,2701244,21,sub,15838,3824,164
4,2701244,46,sub,43193,35587,164
4,2701244,53,sub,38073,12704,1123
4,2701244,63,sub,61559,217757,164
4,2701244,77,sub,45395,45272,1123
4,2701244,80,sub,24589,200777,1123
4,2701244,16,yellow,43193,-1,164
4,2701244,69,yellow,35855,-1,1123
4,2701244,76,yellow,3824,-1,164
4,2701244,80,yellow,45272,-1,1123
3,2701247,2016-08-06,677,349,Portman Road,17370,Keith Stroud,Mick McCarthy,Paul Heckingbottom,4-4-2,4-4-2 double 6,24496,36602,49380,144904,212847,276266,46009,48094,35416,31312,70714,121254,287431,284959,91347,188256,38091,61653,182842,139781,279457,145493
4,2701247,46,goal,283655,31312,677
4,2701247,49,goal,61653,91315,349
4,2701247,61,goal,283655,-1,677
4,2701247,63,goal,35416,31312,677
4,2701247,74,goal,91315,61653,349
4,2701247,84,goal,283655,-1,677
4,2701247,4,sub,145493,91315,349
4,2701247,46,sub,46009,218355,677
4,2701247,46,sub,276266,283655,677
4,2701247,73,sub,139781,121238,349
4,2701247,73,sub,279457,126587,349
4,2701247,81,sub,35416,48312,677
4,2701247,20,yellow,276266,-1,677
4,2701247,27,yellow,91315,-1,349
4,2701247,37,yellow,46009,-1,677
4,2701247,42,yellow,279457,-1,349
4,2701247,58,yellow,61653,-1,349
4,2701247,71,yellow,182842,-1,349
3,2701252,2016-08-07,1039,399,Loftus Road Stadium,16764,Oliver Langford,Jimmy Floyd Hasselbaink,Garry Monk,4-2-3-1,4-2-3-1,33754,121250,121280,124845,28810,76326,210986,13582,181687,60957,401268,11680,28984,67421,43084,195633,158764,37010,265471,434676,141350,108725
4,2701252,4,goal,28810,-1,1039
4,2701252,73,goal,76326,128902,1039
4,2701252,90,goal,60957,28810,1039
4,2701252,22,sub,43084,413402,399
4,2701252,56,sub,210986,128902,1039
4,2701252,61,sub,265471,171676,399
4,2701252,68,sub,401268,88968,1039
4,2701252,75,sub,141350,198728,399
4,2701252,88,sub,76326,49409,1039
4,2701252,25,yellow,210986,-1,1039
4,2701252,31,yellow,121250,-1,1039
4,2701252,57,yellow,265471,-1,399
3,2701253,2016-08-07,1035,405,Hillsborough,30060,Stephen Martin,Carlos Carvalhal,Roberto Di Matteo,4-4-1-1,4-4-2,15164,135038,121333,35583,9966,61561,40617,50439,9509,35099,44948,244192,126014,62638,57515,37152,9619,110861,91317,108354,39908,29006
4,2701253,85,goal,44948,-1,1035
4,2701253,27,sub,35099,42513,1035
4,2701253,67,sub,9509,53436,1035
4,2701253,70,sub,110861,243633,405
4,2701253,77,sub,29006,203460,405
4,2701253,84,sub,135038,137149,1035
4,2701253,86,sub,126014,309841,405
4,2701253,30,yellow,40617,-1,1035
4,2701253,41,yellow,37152,-1,405
4,2701253,45,yellow,9509,-1,1035
4,2701253,45,yellow,121333,-1,1035
4,2701253,45,yellow,110861,-1,405
4,2701253,66,yellow,62638,-1,405
3,2716129,2016-08-12,1237,703,AMEX Stadium,25748,Andy Madley,Chris Hughton,Philippe Montanier,4-4-2 double 6,4-2-3-1,67339,36291,51528,148153,15166,44741,149237,13427,148734,112668,45693,52191,287051,38100,31050,341317,130108,44794,218087,290384,175912,48692
4,2716129,36,goal,149237,36291,1237
4,2716129,68,goal,45693,112668,1237
4,2716129,82,goal,45693,67211,1237
4,2716129,62,sub,48692,33783,703
4,2716129,74,sub,287051,156886,703
4,2716129,75,sub,112668,67211,1237
4,2716129,76,sub,44741,49755,1237
4,2716129,78,sub,341317,124495,703
4,2716129,83,sub,148734,73547,1237
4,2716129,43,yellow,36291,-1,1237
4,2716129,45,yellow,130108,-1,703
4,2716129,57,yellow,112668,-1,1237
4,2716129,59,yellow,287051,-1,703
4,2716129,67,yellow,341317,-1,703
4,2716129,73,yellow,290384,-1,703
4,2716129,88,yellow,67211,-1,1237
3,2716131,2016-08-13,349,22,Oakwell Stadium,15049,Tony Harrington,Paul Heckingbottom,Nigel Pearson,4-4-2,4-3-3 off.,121254,324223,287431,284959,91347,38091,61653,182842,139781,279457,91315,14555,158623,45492,47983,11756,22728,39827,148262,157368,13239,67369
4,2716131,11,own goal,14555,61653,349
4,2716131,47,goal,287431,61653,349
4,2716131,12,sub,148262,207014,22
4,2716131,46,sub,13239,46154,22
4,2716131,55,sub,39827,55494,22
4,2716131,73,sub,139781,126587,349
4,2716131,90,sub,91315,291111,349
4,2716131,90,sub,38091,229826,349
4,2716131,33,yellow,91315,-1,349
4,2716131,47,yellow,39827,-1,22
4,2716131,56,yellow,61653,-1,349
4,2716131,58,yellow,22728,-1,22
4,2716131,77,yellow,158623,-1,22
4,2716131,81,yellow,38091,-1,349
4,2716131,83,yellow,157368,-1,22
3,2716134,2016-08-13,399,337,Elland Road,27392,Paul Tierney,Garry Monk,Gary Rowett,4-4-2,4-2-3-1,11680,67420,28984,67421,195633,46220,283514,434676,171676,198728,108725,1320,57490,66497,92109,24637,40207,129054,48307,82332,45522,52721
4,2716134,15,goal,45522,48307,337
4,2716134,27,goal,198728,283514,399
4,2716134,55,goal,66497,-1,337
4,2716134,60,sub,108725,141350,399
4,2716134,67,sub,129054,41458,337
4,2716134,73,sub,283514,351749,399
4,2716134,86,sub,46220,158764,399
4,2716134,90,sub,48307,14063,337
4,2716134,33,yellow,82332,-1,337
4,2716134,45,yellow,129054,-1,337
4,2716134,53,yellow,46220,-1,399
4,2716134,84,yellow,66497,-1,337
4,2716134,90,yellow,57490,-1,337
4,2716134,90,yellow,48307,-1,337
3,2716137,2016-08-13,1071,164,DW Stadium,12216,Graham Scott,Gary Caldwell,Owen Coyle,3-5-2,4-4-2,55247,134270,40061,3308,238440,67321,158534,106676,134424,151189,387723,73564,119269,3824,173585,217757,70273,183167,117997,118567,29152,35587
4,2716137,14,goal,106676,158534,1071
4,2716137,33,goal,134424,-1,1071
4,2716137,63,own goal,119269,158534,1071
4,2716137,46,sub,173585,186269,164
4,2716137,53,sub,70273,14574,164
4,2716137,62,sub,134424,123384,1071
4,2716137,67,sub,29152,227183,164
4,2716137,75,sub,387723,196693,1071
4,2716137,82,sub,106676,38586,1071
4,2716137,33,yellow,117997,-1,164
4,2716137,33,yellow,67321,-1,1071
4,2716137,35,yellow,119269,-1,164
4,2716137,45,yellow,3824,-1,164
4,2716137,48,yellow,238440,-1,1071
3,2716132,2016-08-13,1148,677,Griffin Park,10089,Stephen Martin,Dean Smith,Mick McCarthy,4-2-3-1,4-4-2,136401,283059,156618,120504,121324,271997,122721,132208,113036,232897,138783,24496,36602,49380,144904,212847,46009,218355,48094,283655,31312,70714
4,2716132,48,goal,121324,132208,1148
4,2716132,56,goal,121324,-1,1148
4,2716132,65,sub,218355,276266,677
4,2716132,67,sub,156618,66892,1148
4,2716132,78,sub,46009,7435,677
4,2716132,90,sub,132208,81694,1148
4,2716132,90,sub,122721,128905,1148
4,2716132,38,yellow,212847,-1,677
