0,MLS1,Major League Soccer,United States
1,218,San Jose Earthquakes,MLS1,66
2,176157,David Bingham,1989-10-19,Castro Valley California,United States,188,United States,N/A,GK,1061,1,450000
2,26827,Jon Busch,1976-08-18,Queens New York,United States,178,United States,N/A,GK,39148,18,90000
2,145116,Justin Morrow,1987-10-04,Cleveland Ohio,United States,173,United States,N/A,LB,11141,15,720000
2,35349,Víctor Bernárdez,1982-05-24,La Ceiba,Honduras,187,Honduras,N/A,CB,75,26,315000
2,28153,Jason Hernández,1983-08-26,New York City New York,United States,180,Puerto Rico,United States,CB,75,21,248000
2,27617,Ramiro Corrales,1977-03-12,Los Angeles Kalifornien,United States,183,United States,Mexico,LB,123,-1,-1
2,39056,Jed Zayner,1984-12-13,Valparaiso Indiana,United States,180,United States,N/A,LB,123,-1,-1
2,99689,Sam Cronin,1986-12-12,Atlanta Georgia,United States,178,United States,N/A,CM,56089,4,675000
2,145117,Brad Ring,1987-04-07,Rockford Illinois,United States,178,United States,N/A,DM,39148,5,180000
2,73119,Bryan Jordan,1985-09-13,Pasadena Kalifornien,United States,N,United States,N/A,LM,515,-1,68000
2,39399,Mehdi Ballouchy,1983-04-06,Casablanca,Morocco,180,Morocco,N/A,RM,123,11,-1
2,57488,Simon Dawkins,1987-12-01,Edgware,England,177,Jamaica,England,LW,218,10,630000
2,77767,Marvin Chávez,1983-11-03,La Ceiba,Honduras,165,Honduras,N/A,RW,75,81,270000
2,212983,Sam Garza,1989-10-17,Carrollton Texas,United States,180,United States,N/A,CF,515,19,180000
2,217165,César Díaz Pizarro,1990-09-15,Chiclayo,Peru,186,Peru,N/A,CF,515,27,68000
2,12035,Tressor Moreno,1979-01-11,Río Sucio,Colombia,175,Colombia,N/A,CF,57819,-1,-1
2,175618,Evan Newton,1988-04-01,Virginia Beach Virginia,United States,188,United States,N/A,GK,51772,13,203000
2,125696,Ike Opara,1989-02-21,Durham North Carolina,United States,188,United States,Nigeria,CB,4284,-1,900000
2,145114,Steven Beitashour,1987-02-01,San José Kalifornien,United States,178,Iran,United States,RB,51828,33,630000
2,27773,Ty Harden,1984-03-06,Junction City Oregon,United States,186,United States,N/A,CB,515,-1,270000
2,179369,Josh Suggs,1989-04-26,Las Cruces New Mexiko,United States,183,United States,N/A,CB,45805,-1,158000
2,25689,Dan Gargan,1982-12-14,Philadelphia Pennsylvania,United States,180,United States,N/A,RB,515,-1,-1
2,178781,Rafael Baca,1989-09-11,Tuxpan,Mexico,173,Mexico,N/A,DM,3711,30,1800000
2,26852,Khari Stephenson,1981-01-18,Kingston,Jamaica,187,Jamaica,N/A,AM,515,-1,270000
2,105972,Jean-Marc Alexandre,1986-08-24,Verrettes,Haiti,180,Haiti,United States,DM,58893,-1,90000
2,218310,Jacob Hustedt,1990-01-30,Bothell Washington,United States,176,United States,N/A,AM,515,2,68000
2,39856,Chris Wondolowski,1983-01-28,Danville Kalifornien,United States,185,United States,Poland,CF,218,8,720000
2,80670,Shea Salinas,1985-06-24,Lubbock Texas,United States,178,United States,N/A,LW,218,11,450000
2,98775,Marcus Tracy,1986-10-02,Chestnut Hill Pennsylvania,United States,187,United States,N/A,CF,515,-1,180000
2,39468,Alan Gordon,1981-10-16,Long Beach California,United States,192,United States,N/A,CF,75,16,135000
2,367,Sercan Güvenisik,1980-03-01,Ankara,Turkey,N,Turkey,Germany,CF,123,-1,-1
2,38928,Steven Lenhart,1986-08-28,Jacksonville Florida,United States,188,United States,N/A,CF,123,24,-1
1,4284,Sporting Kansas City,MLS1,63
2,161010,Jon Kempin,1993-04-08,Leawood Kansas,United States,185,United States,N/A,GK,813,21,225000
2,3431,Jimmy Nielsen,1977-08-06,Aalborg,Denmark,190,Denmark,N/A,GK,123,1,-1
2,105975,Matt Besler,1987-02-11,Overland Park Kansas,United States,183,United States,N/A,CB,4284,5,900000
2,144959,Seth Sinovic,1987-01-28,Kansas City Missouri,United States,178,United States,Croatia,LB,4284,16,540000
2,72613,Lawrence Olum,1984-07-10,Nairobi,Kenya,188,Kenya,N/A,CB,4291,13,360000
2,177165,Kevin Ellis,1991-06-30,Kansas City Missouri,United States,175,United States,N/A,CB,4284,4,248000
2,144554,Korede Aiyegbusi,1988-07-15,London,England,165,England,Nigeria,LB,10480,-1,135000
2,115565,Kyle Miller,1989-05-12,Overland Park Kansas,United States,175,United States,N/A,D,515,27,68000
2,177278,Konrad Warzycha,1989-02-14,Zabrze,Poland,185,Poland,United States,CB,123,-1,-1
2,51913,Neven Markovic,1987-02-20,Capljina,Jugoslawien (SFR),185,Croatia,Bosnia-Herzegovina,LB,123,-1,-1
