0,NL1,Eredivisie,Netherlands
3,2700626,2016-08-05,467,1269,Goffertstadion,10900,Serdar Gözübüyük,Peter Hyballa,Ron Jans,4-3-3 def.,4-4-1-1,56778,220896,78818,161314,93535,288121,133372,189231,198473,83253,14551,207048,31025,258364,41583,129551,30003,166959,182554,272812,225339,83946
3,2700633,2016-08-07,468,610,Het Kasteel,10599,Kevin Blom,Alex Pastoor,Peter Bosz,4-3-3 off.,4-3-3 def.,195546,24498,84907,334804,321528,126700,354340,212849,202380,182420,260664,146227,187245,241481,206746,111195,216443,74294,182932,215099,362667,183720
4,2700633,5,goal,182932,183720,610
4,2700633,8,own goal,74294,202380,468
4,2700633,54,goal,215099,-1,610
4,2700633,65,goal,362667,215099,610
4,2700633,68,sub,212849,214798,468
4,2700633,77,sub,362667,283196,610
4,2700633,77,sub,216443,288255,610
4,2700633,79,sub,24498,57506,468
4,2700633,87,sub,183720,1726,610
4,2700633,11,yellow,187245,-1,610
4,2700633,17,yellow,111195,-1,610
4,2700633,51,yellow,126700,-1,468
4,2700633,76,yellow,321528,-1,468
4,2700633,85,yellowred,111195,-1,610
4,2700633,86,yellow,202380,-1,468
4,2700633,90,yellow,1726,-1,610
4,2700633,90,yellow,182932,-1,610
3,2700634,2016-08-07,192,1304,Parkstad Limburg Stadion,13006,Jochem Kamphuis,Giannis Anastasiou,John Stegeman,4-3-3 def.,4-3-3 off.,123520,240263,4607,94523,19063,56381,187191,22372,78514,164472,64507,13283,63356,411287,155806,160431,273132,187293,123521,196158,180843,253063
4,2700634,33,goal,253063,-1,1304
4,2700634,72,goal,56381,-1,192
4,2700634,55,sub,164472,259721,192
4,2700634,55,sub,4607,37850,192
4,2700634,63,sub,123521,172202,1304
4,2700634,72,sub,78514,213671,192
4,2700634,79,sub,196158,177821,1304
4,2700634,37,yellow,273132,-1,1304
4,2700634,45,yellow,253063,-1,1304
4,2700634,53,yellow,155806,-1,1304
3,2700635,2016-08-12,306,200,Abe Lenstra Stadion,20850,Jeroen Manschot,Jurgen Streppel,Erik ten Hag,4-3-3 off.,5-3-2,56631,187283,83945,288253,261546,227039,4698,39522,187298,222876,262613,81775,72943,60317,360514,287579,182573,19409,326701,94768,181375,331282
4,2700635,12,goal,187298,-1,306
4,2700635,33,goal,181375,182573,200
4,2700635,35,goal,326701,287579,200
4,2700635,69,goal,39522,-1,306
4,2700635,66,sub,262613,271743,306
4,2700635,74,sub,331282,317593,200
4,2700635,84,sub,187298,226524,306
4,2700635,87,sub,39522,116614,306
4,2700635,90,sub,182573,67850,200
4,2700635,31,yellow,288253,-1,306
4,2700635,59,yellow,287579,-1,200
3,2700636,2016-08-13,798,202,Van Donge & De Roo Stadion - Woudestein,3200,Serdar Gözübüyük,Mitchell van der Gaag,Ernest Faber,4-3-3 off.,4-3-3 def.,191395,17313,187188,88212,65256,43759,188905,188660,87854,247007,40412,79573,275303,56611,143155,62064,41335,19057,43228,187301,162672,95673
4,2700636,3,goal,188660,65256,798
4,2700636,90,goal,247007,43759,798
4,2700636,28,sub,19057,238595,202
4,2700636,56,sub,187301,241391,202
4,2700636,65,sub,43759,187598,798
4,2700636,65,sub,88212,215336,798
4,2700636,68,sub,143155,81163,202
4,2700636,84,sub,65256,4533,798
4,2700636,17,yellow,41335,-1,202
4,2700636,36,yellow,275303,-1,202
4,2700636,75,yellow,87854,-1,798
4,2700636,85,yellow,187598,-1,798
4,2700636,88,yellow,62064,-1,202
4,2700636,90,yellow,4533,-1,798
3,2700637,2016-08-13,610,192,Amsterdam ArenA,48343,Bas Nijhuis,Peter Bosz,Giannis Anastasiou,4-3-3 def.,4-5-1 flat,146227,187245,241481,341429,206746,216443,74294,182932,215099,283196,183720,123520,37850,94523,19063,131664,56381,73254,22372,78514,64507,240263
4,2700637,8,goal,283196,182932,610
4,2700637,17,goal,56381,78514,192
4,2700637,44,goal,283196,215099,610
4,2700637,90,goal,22372,56381,192
4,2700637,46,sub,215099,96167,610
4,2700637,57,sub,94523,4607,192
4,2700637,63,sub,283196,131996,610
4,2700637,66,sub,73254,187191,192
4,2700637,76,sub,78514,213671,192
4,2700637,82,sub,183720,362667,610
4,2700637,26,yellow,73254,-1,192
4,2700637,49,yellow,240263,-1,192
4,2700637,90,yellow,241481,-1,610
4,2700637,90,yellow,182932,-1,610
4,2700637,90,yellowred,240263,-1,192
3,2700638,2016-08-13,499,1268,Gelredome,11615,Kevin Blom,Henk Fraser,Zeljko Petrovic,4-3-3 def.,4-3-3 def.,79294,55972,4634,92936,81778,198589,324882,156115,294798,291739,41355,147028,151494,163663,56836,72505,45655,93831,57249,79470,240752,31453
4,2700638,22,goal,41355,-1,499
4,2700638,31,goal,240752,163663,1268
4,2700638,61,goal,240752,56836,1268
4,2700638,62,sub,156115,264429,499
4,2700638,62,sub,294798,393239,499
4,2700638,79,sub,31453,126421,1268
4,2700638,83,sub,240752,215648,1268
4,2700638,87,sub,198589,273431,499
4,2700638,89,sub,79470,350193,1268
