0,GB1,Premier League,England
1,631,Chelsea FC,GB1,93
2,26276,Michel Vorm,1983-10-20,Nieuwegein,Netherlands,183,Netherlands,Suriname,GK,148,13,2250000
2,282823,Alfie Whiteman,1998-10-02,London,England,188,England,N/A,GK,9254,-1,-1
2,42710,Toby Alderweireld,1989-03-02,Wilrijk,Belgium,186,Belgium,N/A,CB,148,4,31500000
2,43250,Jan Vertonghen,1987-04-24,Sint-Niklaas,Belgium,189,Belgium,N/A,CB,148,5,25200000
2,95810,Kieran Trippier,1990-09-19,Bury,England,174,England,N/A,RB,148,16,13500000
2,45314,Federico Fazio,1987-03-17,Buenos Aires,Argentina,195,Argentina,Italy,CB,12,-1,9000000
2,307763,Anton Walkes,1997-02-08,London,England,187,England,N/A,RB,9254,-1,450000
2,207929,Dele Alli,1996-04-11,Milton Keynes,England,188,England,Nigeria,AM,148,20,72000000
2,175722,Eric Dier,1994-01-15,Cheltenham,England,189,England,Portugal,DM,148,15,36000000
2,46001,Moussa Sissoko,1989-08-16,Le Blanc-Mesnil,France,187,France,Mali,CM,148,17,18000000
2,19368,Mousa Dembélé,1987-07-16,Antwerpen,Belgium,185,Belgium,Mali,CM,148,19,16200000
2,61834,Ryan Mason,1991-06-13,London,England,175,England,N/A,CM,3008,-1,6300000
2,243589,Josh Onomah,1997-04-27,London,England,185,England,Nigeria,AM,405,25,2250000
2,258912,Luke Amos,1997-02-23,London,England,179,England,N/A,DM,9254,-1,90000
2,91845,Heung-Min Son,1992-07-08,Chuncheon Gangwon,Korea South,184,Korea South,N/A,LW,148,7,31500000
2,207015,Vincent Janssen,1994-06-15,Heesch,Netherlands,183,Netherlands,N/A,CF,36,9,10800000
2,215679,Georges-Kevin NKoudou,1995-02-13,Versailles,France,174,France,Cameroon,LW,148,14,6300000
2,345739,Shayon Harrison,1997-07-13,London,England,183,England,Jamaica,CF,9254,-1,-1
2,286415,Pau López,1994-12-13,Girona,Spain,189,Spain,N/A,GK,714,-1,2700000
2,183301,Luke McGee,1995-09-02,N/A,N/A,193,England,N/A,GK,1020,-1,90000
2,95424,Kyle Walker,1990-05-28,Sheffield,England,181,England,N/A,RB,281,2,36000000
2,50174,Danny Rose,1990-07-02,Doncaster,England,173,England,Jamaica,LB,148,3,27000000
2,192765,Ben Davies,1993-04-24,Neath,Wales,181,Wales,N/A,LB,148,33,16200000
2,122675,Kevin Wimmer,1992-11-15,Wels,Austria,187,Austria,N/A,CB,512,27,10800000
2,341051,Kyle Walker-Peters,1997-04-13,London,England,173,England,N/A,RB,148,-1,2250000
2,341049,Cameron Carter-Vickers,1997-12-31,Southend,England,183,United States,England,CB,350,38,450000
2,69633,Christian Eriksen,1992-02-14,Middelfart,Denmark,177,Denmark,N/A,AM,148,23,63000000
2,77760,Victor Wanyama,1991-06-25,Nairobi,Kenya,184,Kenya,N/A,DM,148,12,27000000
