0,MLS1,Major League Soccer,United States
1,218,San Jose Earthquakes,MLS1,64
2,39383,Jon Conway,1977-05-06,Media Pennsylvania,United States,198,United States,N/A,GK,123,1,-1
2,39391,Danny ORourke,1983-05-31,Columbus Ohio,United States,183,United States,N/A,CB,515,-1,90000
2,39836,Chris Aloisi,1984-02-21,North Babylon New York,United States,178,United States,Italy,D,123,-1,-1
2,39843,Kevin Goldthwaite,1982-12-09,Sacramento Kalifornien,United States,185,United States,N/A,CB,123,-1,-1
2,27617,Ramiro Corrales,1977-03-12,Los Angeles Kalifornien,United States,183,United States,Mexico,LB,123,5,-1
2,39850,Brian Mullan,1978-04-23,Mineola New York,United States,173,United States,N/A,RB,123,9,-1
2,39855,Craig Waibel,1975-08-21,Portland Oregon,United States,188,United States,N/A,CB,123,16,-1
2,39841,Ryan Cochrane,1983-08-08,Portland Oregon,United States,185,United States,N/A,CB,123,20,-1
2,142384,Troy Dayak,1971-01-21,Walnut Creek California,United States,180,United States,N/A,CB,123,19,-1
2,39840,Ricardo Clark,1983-02-10,Atlanta Georgia,United States,178,United States,N/A,CM,813,-1,360000
2,39842,Brad Davis,1981-11-08,Saint Charles Missouri,United States,180,United States,N/A,LM,123,-1,-1
2,38214,Dwayne de Rosario,1978-05-15,Scarborough Ontario,Canada,180,Canada,Guyana,AM,123,14,-1
2,138400,Ian Russell,1975-08-30,Seattle Washington,United States,178,United States,N/A,M,123,7,-1
2,39452,Arturo Álvarez,1985-06-28,Houston Texas,United States,175,El Salvador,United States,LW,9168,11,540000
2,39848,Alejandro Moreno,1979-07-08,Barquisimeto,Venezuela,175,Venezuela,N/A,CF,123,-1,-1
2,105989,Roger Levesque,1981-01-22,Portland Maine,United States,185,United States,N/A,CF,123,-1,-1
2,39438,Jamil Walker,1981-04-21,Rochester New York,United States,180,United States,N/A,CF,123,13,-1
2,26227,Brian Ching,1978-05-24,Haleiwa Hawaii,United States,185,United States,N/A,CF,123,25,-1
2,39852,Pat Onstad,1968-01-13,Vancouver,Canada,193,Canada,N/A,GK,123,16,-1
2,37219,Danny Califf,1980-03-17,Montclair California,United States,182,United States,N/A,CB,123,-1,-1
2,39837,Wade Barrett,1976-06-23,Virginia Beach Virginia,United States,173,United States,N/A,LB,123,-1,-1
2,39853,Eddie Robinson,1978-06-19,Orlando Florida,United States,185,United States,N/A,CB,123,2,-1
2,39482,Richard Mulrooney,1976-11-03,Memphis Tennessee,United States,175,United States,N/A,RB,123,8,-1
2,30591,Jeff Agoos,1968-05-02,Genf,Switzerland,178,United States,Switzerland,LB,123,12,-1
2,38264,Todd Dunivant,1980-12-26,Wheat Ridge Colorado,United States,183,United States,N/A,LB,123,17,-1
2,16717,Wes Hart,1977-09-14,Hollister Kalifornien,United States,170,United States,N/A,D,123,22,-1
2,47823,Tighe Dombrowski,1982-03-03,West Allis Wisconsion,United States,175,United States,Poland,D,515,21,-1
2,26996,Mark Chung,1970-06-18,Toronto Ontario,Canada,170,United States,N/A,M,123,-1,-1
2,39844,Kelly Gray,1981-04-07,Palo Alto Kalifornien,United States,188,United States,Russia,DM,123,-1,-1
2,168498,Ronnie Ekelund,1972-08-21,Glostrup,Denmark,179,Denmark,N/A,M,123,6,-1
2,39856,Chris Wondolowski,1983-01-28,Danville Kalifornien,United States,185,United States,Poland,CF,218,-1,720000
2,39838,Ronald Cerritos,1975-01-03,San Salvador,El Salvador,175,El Salvador,N/A,CF,123,-1,-1
2,39851,Julian Nash,1983-03-01,Oakland Kalifornien,United States,175,United States,N/A,ST,27903,-1,-1
2,68,Landon Donovan,1982-03-04,Ontario California,United States,173,United States,Canada,SS,4941,10,-1
2,39402,Chris Brown,1977-03-10,Portland Oregon,United States,180,United States,N/A,SS,123,23,-1
1,626,New England Revolution,MLS1,59
2,26806,TJ Tomasso,1983-09-10,N/A,N/A,183,United States,N/A,GK,12692,-1,-1
2,39903,Doug Warren,1981-03-18,Palatine Illinois,United States,183,United States,N/A,GK,123,-1,-1
