0,MEXA-2017,Liga MX Apertura,Mexico
1,3631,CF América,MEXA-2017,30
2,54534,Agustín Marchesín,1988-03-16,San Cayetano,Argentina,188,Argentina,N/A,GK,3631,1,3150000
2,282943,Luis Pineda,1992-12-28,Arcelia,Mexico,188,Mexico,N/A,GK,49298,13,90000
2,335768,Bruno Valdez,1992-10-06,Villa Hayes,Paraguay,183,Paraguay,N/A,CB,3631,18,3150000
2,67209,Pablo Aguilar,1987-04-02,Luque,Paraguay,180,Paraguay,Mexico,CB,3711,-1,1800000
2,73644,Miguel Samudio,1986-08-24,Capiatá,Paraguay,173,Paraguay,N/A,LB,4961,-1,1350000
2,552960,Aldo Cruz,1997-09-24,Morelia,Mexico,173,Mexico,N/A,LB,13357,-1,360000
2,571422,Daniel Zamora,1998-03-05,Ecatepec de Morelos,Mexico,186,Mexico,N/A,CB,3631,-1,180000
2,342385,Guido Rodríguez,1994-04-12,Sáenz Peña,Argentina,185,Argentina,N/A,DM,3631,5,6750000
2,53365,William da Silva,1986-11-20,São Paulo,Brazil,173,Brazil,Mexico,CM,1804,7,1350000
2,124788,Carlos Orrantía,1991-02-01,Mexiko-Stadt,Mexico,176,Mexico,N/A,RM,1403,16,900000
2,431533,Sebastián Córdova,1997-06-12,Aguascalientes,Mexico,173,Mexico,N/A,AM,1146,-1,180000
2,472324,Luis Amador,1996-01-10,Mexiko-Stadt,Mexico,173,Mexico,N/A,CM,49366,-1,90000
2,273012,Cecilio Domínguez,1994-08-11,San Lorenzo,Paraguay,179,Paraguay,N/A,LW,3631,10,2700000
2,191830,Renato Ibarra,1991-01-20,Ambuquí,Ecuador,174,Ecuador,N/A,RW,3631,30,2700000
2,16993,Jérémy Ménez,1987-05-07,Longjumeau,France,182,France,N/A,SS,3631,7,1350000
2,371174,Diego Lainez,2000-06-09,Villahermosa,Mexico,167,Mexico,N/A,LW,3631,34,1350000
2,295390,Alejandro Díaz,1996-01-27,Mexiko-Stadt,Mexico,175,Mexico,N/A,CF,8590,19,360000
2,400194,Ricardo Marín,1998-03-18,Mexiko-Stadt,Mexico,181,Mexico,N/A,CF,1146,17,270000
2,125275,Óscar Jiménez,1988-10-12,Chihuahua,Mexico,183,Mexico,N/A,GK,3631,27,540000
2,401356,Edson Álvarez,1997-10-24,Tlalnepantla de Baz,Mexico,185,Mexico,N/A,CB,3631,4,3600000
2,123015,Emanuel Aguilera,1989-06-11,Guaymallén,Argentina,187,Argentina,N/A,CB,3631,6,2250000
2,52606,Paul Aguilar,1986-03-06,Concordia,Mexico,179,Mexico,N/A,RB,3631,22,1620000
2,508257,Carlos Vargas,1999-02-14,Ciudad Juárez,Mexico,176,Mexico,N/A,LB,3631,2,1350000
2,400203,Ulises Torres,1998-02-17,Mexiko-Stadt,Mexico,176,Mexico,N/A,LB,3631,-1,180000
2,541091,Enrique Cedillo,1996-04-08,Mexico City,Mexico,180,Mexico,N/A,CB,75,32,180000
2,214538,Mateus Uribe,1991-03-21,Medellín,Colombia,182,Colombia,N/A,CM,3631,8,6750000
2,162940,Joe Corona,1990-07-09,Los Angeles Kalifornien,United States,176,United States,Mexico,CM,3631,14,1350000
2,372737,Gerson Torres,1997-08-28,San José,Costa Rica,176,Costa Rica,N/A,LM,2677,-1,180000
2,178117,Pedro Arce,1991-11-25,Saltillo,Mexico,175,Mexico,N/A,CM,3631,15,180000
2,88082,Silvio Romero,1988-07-22,Córdoba,Argentina,175,Argentina,N/A,CF,1234,-1,3150000
2,331757,Andrés Ibargüen,1992-05-07,Cali,Colombia,168,Colombia,N/A,LW,3631,11,2700000
2,55666,Darwin Quintero,1987-09-19,Tumaco,Colombia,166,Colombia,Mexico,RW,56089,-1,2250000
2,286339,Henry Martín,1992-11-18,Mérida,Mexico,178,Mexico,N/A,CF,3631,21,1350000
2,53563,Oribe Peralta,1984-01-12,Torreón,Mexico,180,Mexico,N/A,CF,3631,24,1080000
2,221406,Manuel Pérez,1993-03-18,Mexiko-Stadt,Mexico,169,Mexico,N/A,RW,13361,-1,270000
1,5623,Monarcas Morelia,MEXA-2017,29
2,76592,Sebastián Sosa,1986-08-19,Montevideo,Uruguay,184,Uruguay,N/A,GK,5623,13,1350000
2,423619,Luis Malagón,1997-03-02,Zamora,Mexico,179,Mexico,N/A,GK,5623,35,90000
2,186201,Carlos Guzmán,1994-05-19,Morelia,Mexico,178,Mexico,N/A,RB,5623,5,1350000
2,102714,Enrique Pérez,1988-10-13,Zinapécuaro,Mexico,175,Mexico,N/A,RB,5138,-1,900000
2,234287,Emanuel Loeschbor,1986-10-16,Córdoba,Argentina,181,Argentina,Mexico,CB,5623,17,630000
2,352887,Jorge Valadéz,1996-02-24,Abasolo,Mexico,179,Mexico,N/A,CB,5623,30,540000
