0,GB1-2017,Premier League,England
2,5658,Petr Cech,1982-05-20,Plzeň,CSSR,196,Czech Republic,N/A,GK,11,33,5400000
2,220491,Matt Macey,1994-09-09,Bath,England,199,England,N/A,GK,11,54,450000
2,88590,Shkodran Mustafi,1992-04-17,Bad Hersfeld,Germany,184,Germany,Albania,CB,11,20,25200000
2,94005,Sead Kolasinac,1993-06-20,Karlsruhe,Germany,183,Bosnia-Herzegovina,Germany,LB,11,31,16200000
2,43003,Nacho Monreal,1986-02-26,Pamplona,Spain,179,Spain,N/A,LB,11,18,11700000
2,27306,Mathieu Debuchy,1985-07-28,Fretin,France,177,France,N/A,RB,618,-1,3150000
2,415912,Konstantinos Mavropanos,1997-12-11,Athen,Greece,194,Greece,N/A,CB,11,27,1800000
2,35664,Mesut Özil,1988-10-15,Gelsenkirchen,Germany,180,Germany,N/A,AM,11,11,45000000
2,55735,Henrikh Mkhitaryan,1989-01-21,Yerevan,UdSSR,177,Armenia,N/A,AM,11,7,31500000
2,143424,Alex Oxlade-Chamberlain,1993-08-15,Portsmouth,England,175,England,Jamaica,CM,31,-1,27000000
2,74869,Francis Coquelin,1991-05-13,Laval,France,177,France,Senegal,DM,1049,-1,10800000
2,15799,Santi Cazorla,1984-12-13,Lugo de Llanera,Spain,168,Spain,N/A,CM,11,19,4500000
2,340329,Joe Willock,1999-08-20,N/A,N/A,179,England,Montserrat,CM,9249,-1,-1
2,58864,Pierre-Emerick Aubameyang,1989-06-18,Laval,France,187,Gabon,France,CF,11,14,58500000
2,33713,Theo Walcott,1989-03-16,London,England,175,England,N/A,RW,29,-1,18000000
2,67063,Danny Welbeck,1990-11-26,Manchester,England,183,England,Ghana,CF,11,23,13500000
2,340324,Edward Nketiah,1999-05-30,Lewisham,England,175,England,Ghana,CF,9249,-1,-1
2,73396,David Ospina,1988-08-31,Medellín,Colombia,183,Colombia,N/A,GK,11,13,4500000
2,191217,Héctor Bellerín,1995-03-19,Badalona,Spain,178,Spain,N/A,RB,11,24,36000000
2,76277,Laurent Koscielny,1985-09-10,Tulle,France,185,France,Poland,CB,11,6,18000000
2,215118,Calum Chambers,1995-01-20,Petersfield,England,183,England,N/A,CB,11,21,12600000
2,253341,Rob Holding,1995-09-20,Tameside,England,189,England,N/A,CB,11,16,6300000
2,6710,Per Mertesacker,1984-09-29,Hannover,Germany,198,Germany,N/A,CB,11,4,2250000
2,397099,Jordi Osei-Tutu,1998-10-02,N/A,N/A,-1,England,Ghana,RB,9249,-1,-1
2,50057,Aaron Ramsey,1990-12-26,Caerphilly,Wales,182,Wales,N/A,CM,11,8,36000000
